slug,event_title,event_date,mu,fighter1,fighter2,f1_open,f1_close,f2_open,f2_close,f1_ticks,f2_ticks,t_open,t_close
ufc-on-espn-1-ngannou-vs-velasquez-1637,UFC on ESPN 1 Odds: Ngannou vs. Velasquez for February 17 | Best Fight Odds,2019-02-17,17384,Andrea Lee,Ashlee Evans-Smith,1.46512,1.54945,2.65,2.57,36,36,1547578988000,1550450533000
ufc-on-espn-1-ngannou-vs-velasquez-1637,UFC on ESPN 1 Odds: Ngannou vs. Velasquez for February 17 | Best Fight Odds,2019-02-17,17304,Nik Lentz,Scott Holtzman,2.35,2.42,1.57143,1.6135,61,61,1547578988000,1550448727000
ufc-on-espn-1-ngannou-vs-velasquez-1637,UFC on ESPN 1 Odds: Ngannou vs. Velasquez for February 17 | Best Fight Odds,2019-02-17,17309,Luke Sanders,Renan Barao,1.71429,1.64935,2.0,2.3,71,71,1547578988000,1550446570000
ufc-on-espn-1-ngannou-vs-velasquez-1637,UFC on ESPN 1 Odds: Ngannou vs. Velasquez for February 17 | Best Fight Odds,2019-02-17,17215,Alexandra Albu,Emily Whitmire,1.51282,1.90909,2.55,1.90909,45,45,1547578988000,1550445128000
ufc-on-espn-10-dos-anjos-vs-lee-1674,UFC on ESPN+ 10 Odds: Dos Anjos vs. Lee for May 18 | Best Fight Odds,2019-05-19,17831,Kevin Lee,Rafael Dos Anjos,1.74074,1.67114,1.95238,2.28,94,94,1556047627000,1558233365000
ufc-on-espn-10-dos-anjos-vs-lee-1674,UFC on ESPN+ 10 Odds: Dos Anjos vs. Lee for May 18 | Best Fight Odds,2019-05-19,17861,Felicia Spencer,Megan Anderson,2.25,2.8,1.60606,1.45872,103,103,1557102247000,1558230130000
ufc-on-espn-10-dos-anjos-vs-lee-1674,UFC on ESPN+ 10 Odds: Dos Anjos vs. Lee for May 18 | Best Fight Odds,2019-05-19,17745,Aspen Ladd,Sijara Eubanks,1.32787,1.35461,3.25,3.32,73,73,1556047627000,1558222927000
ufc-on-espn-10-dos-anjos-vs-lee-1674,UFC on ESPN+ 10 Odds: Dos Anjos vs. Lee for May 18 | Best Fight Odds,2019-05-19,17860,Antonio Carlos Junior,Ian Heinisch,1.43478,1.5988,2.7,2.42,59,59,1557102247000,1558231206000
ufc-on-espn-10-dos-anjos-vs-lee-1674,UFC on ESPN+ 10 Odds: Dos Anjos vs. Lee for May 18 | Best Fight Odds,2019-05-19,18233,Derrick Krantz,Vicente Luque,4.45,8.25,1.19417,1.08475,35,35,1557954727000,1558228691000
ufc-on-espn-10-dos-anjos-vs-lee-1674,UFC on ESPN+ 10 Odds: Dos Anjos vs. Lee for May 18 | Best Fight Odds,2019-05-19,17994,Charles Oliveira,Nik Lentz,1.32787,1.25063,3.25,4.17,53,53,1557104765000,1558226887000
ufc-on-espn-10-dos-anjos-vs-lee-1674,UFC on ESPN+ 10 Odds: Dos Anjos vs. Lee for May 18 | Best Fight Odds,2019-05-19,17992,Austin Hubbard,Davi Ramos,2.7,5.1,1.43478,1.18727,47,47,1557104765000,1558224905000
ufc-on-espn-10-dos-anjos-vs-lee-1674,UFC on ESPN+ 10 Odds: Dos Anjos vs. Lee for May 18 | Best Fight Odds,2019-05-19,18111,Charles Jourdain,Desmond Green,2.8,6.83,1.38462,1.11403,52,52,1557104765000,1558221127000
ufc-on-espn-10-dos-anjos-vs-lee-1674,UFC on ESPN+ 10 Odds: Dos Anjos vs. Lee for May 18 | Best Fight Odds,2019-05-19,17997,Danny Roberts,Michel Pereira,1.47619,1.4,2.6,3.07,34,34,1557102247000,1558219686000
ufc-on-espn-10-dos-anjos-vs-lee-1674,UFC on ESPN+ 10 Odds: Dos Anjos vs. Lee for May 18 | Best Fight Odds,2019-05-19,17784,Grant Dawson,Mike Trizano,1.95238,1.61728,1.74074,2.38,100,100,1556047627000,1558218247000
ufc-on-espn-10-dos-anjos-vs-lee-1674,UFC on ESPN+ 10 Odds: Dos Anjos vs. Lee for May 18 | Best Fight Odds,2019-05-19,17786,Ed Herman,Patrick Cummins,2.85,3.17,1.37736,1.38462,35,35,1556047627000,1558217165000
ufc-on-espn-10-dos-anjos-vs-lee-1674,UFC on ESPN+ 10 Odds: Dos Anjos vs. Lee for May 18 | Best Fight Odds,2019-05-19,17785,Trevin Giles,Zak Cummings,1.74074,1.53191,1.95238,2.6,75,75,1556047627000,1558215546000
ufc-on-espn-10-dos-anjos-vs-lee-1674,UFC on ESPN+ 10 Odds: Dos Anjos vs. Lee for May 18 | Best Fight Odds,2019-05-19,17996,Julian Erosa,Julio Arce,3.8,6.58,1.25,1.1233,55,55,1557104765000,1558213927000
ufc-on-espn-10-eye-vs-calvillo-1898,UFC on ESPN 10 Odds: Eye vs. Calvillo for June 13 | Best Fight Odds,2020-06-13,20316,Cynthia Calvillo,Jessica Eye,2.15,1.67568,1.74074,2.25,111,111,1590309551000,1592105954000
ufc-on-espn-10-eye-vs-calvillo-1898,UFC on ESPN 10 Odds: Eye vs. Calvillo for June 13 | Best Fight Odds,2020-06-13,20282,Karl Roberson,Marvin Vettori,2.7,2.76,1.5,1.48077,71,71,1590057197000,1592104143000
ufc-on-espn-10-eye-vs-calvillo-1898,UFC on ESPN 10 Odds: Eye vs. Calvillo for June 13 | Best Fight Odds,2020-06-13,20359,Charles Rosa,Kevin Aguilar,2.0,2.41,1.71429,1.6135,51,51,1591386311000,1592102166000
ufc-on-espn-10-eye-vs-calvillo-1898,UFC on ESPN 10 Odds: Eye vs. Calvillo for June 13 | Best Fight Odds,2020-06-13,20317,Andre Fili,Charles Jourdain,1.57143,1.44643,2.5,2.86,69,69,1590309551000,1592100005000
ufc-on-espn-10-eye-vs-calvillo-1898,UFC on ESPN 10 Odds: Eye vs. Calvillo for June 13 | Best Fight Odds,2020-06-13,20281,Jordan Espinosa,Mark de La Rosa,1.44444,1.55556,2.85,2.56,50,50,1590093369000,1592098207000
ufc-on-espn-10-eye-vs-calvillo-1898,UFC on ESPN 10 Odds: Eye vs. Calvillo for June 13 | Best Fight Odds,2020-06-13,20366,Hannah Cifers,Mariya Agapova,3.15,3.9,1.39216,1.27778,72,72,1591648214000,1592097126000
ufc-on-espn-10-eye-vs-calvillo-1898,UFC on ESPN 10 Odds: Eye vs. Calvillo for June 13 | Best Fight Odds,2020-06-13,20401,Gustavo Lopez,Merab Dvalishvili,3.2,6.25,1.33333,1.13369,34,34,1591912446000,1592094968000
ufc-on-espn-10-eye-vs-calvillo-1898,UFC on ESPN 10 Odds: Eye vs. Calvillo for June 13 | Best Fight Odds,2020-06-13,20360,Gina Mazany,Julia Avila,2.75,6.0,1.40816,1.14184,51,51,1591386311000,1592092988000
ufc-on-espn-10-eye-vs-calvillo-1898,UFC on ESPN 10 Odds: Eye vs. Calvillo for June 13 | Best Fight Odds,2020-06-13,20383,Tyson Nam,Zarrukh Adashev,1.40816,1.74074,2.75,2.17,79,79,1591816865000,1592091011000
ufc-on-espn-10-eye-vs-calvillo-1898,UFC on ESPN 10 Odds: Eye vs. Calvillo for June 13 | Best Fight Odds,2020-06-13,20365,Anthony Ivy,Christian Aguilera,1.43478,1.5291,2.7,2.64,47,47,1591551244000,1592089929000
ufc-on-espn-10-eye-vs-calvillo-1898,UFC on ESPN 10 Odds: Eye vs. Calvillo for June 13 | Best Fight Odds,2020-06-13,20361,Darrick Minner,Jordan Griffin,2.7,2.51,1.43478,1.57471,52,52,1591386311000,1591963760000
ufc-on-espn-11-blaydes-vs-volkov-1897,UFC on ESPN 11 Odds: Blaydes vs. Volkov for June 20 | Best Fight Odds,2020-06-20,20353,Alexander Volkov,Curtis Blaydes,3.0,3.95,1.42553,1.26667,97,97,1591044855000,1592707324000
ufc-on-espn-11-blaydes-vs-volkov-1897,UFC on ESPN 11 Odds: Blaydes vs. Volkov for June 20 | Best Fight Odds,2020-06-20,20295,Josh Emmett,Shane Burgos,2.15,2.57,1.64516,1.55249,115,115,1590168605000,1592704811000
ufc-on-espn-11-blaydes-vs-volkov-1897,UFC on ESPN 11 Odds: Blaydes vs. Volkov for June 20 | Best Fight Odds,2020-06-20,20284,Marion Reneau,Raquel Pennington,2.35,2.95,1.57143,1.42918,69,69,1590168605000,1592702467000
ufc-on-espn-11-blaydes-vs-volkov-1897,UFC on ESPN 11 Odds: Blaydes vs. Volkov for June 20 | Best Fight Odds,2020-06-20,20296,Belal Muhammad,Lyman Good,1.76923,1.81967,1.90909,2.01,102,102,1590168605000,1592700124000
ufc-on-espn-11-blaydes-vs-volkov-1897,UFC on ESPN 11 Odds: Blaydes vs. Volkov for June 20 | Best Fight Odds,2020-06-20,20372,Jim Miller,Roosevelt Roberts,2.5,3.16,1.57143,1.3861,72,72,1591805895000,1592698683000
ufc-on-espn-11-blaydes-vs-volkov-1897,UFC on ESPN 11 Odds: Blaydes vs. Volkov for June 20 | Best Fight Odds,2020-06-20,20371,Bobby Green,Clay Guida,1.36364,1.37736,3.35,3.22,59,59,1591805895000,1592696709000
ufc-on-espn-11-blaydes-vs-volkov-1897,UFC on ESPN 11 Odds: Blaydes vs. Volkov for June 20 | Best Fight Odds,2020-06-20,20302,Brianna van Buren,Tecia Torres,1.61728,1.43478,2.42,2.92,101,101,1590215604000,1592695084000
ufc-on-espn-11-blaydes-vs-volkov-1897,UFC on ESPN 11 Odds: Blaydes vs. Volkov for June 20 | Best Fight Odds,2020-06-20,20143,Marc-Andre Barriault,Oskar Piechota,1.86957,1.78125,1.86957,2.05,70,70,1591032250000,1592693643000
ufc-on-espn-11-blaydes-vs-volkov-1897,UFC on ESPN 11 Odds: Blaydes vs. Volkov for June 20 | Best Fight Odds,2020-06-20,20300,Cortney Casey,Gillian Robertson,1.8,2.01,1.95238,1.81301,77,77,1590215599000,1592692029000
ufc-on-espn-11-blaydes-vs-volkov-1897,UFC on ESPN 11 Odds: Blaydes vs. Volkov for June 20 | Best Fight Odds,2020-06-20,20431,Frank Camacho,Justin Jaynes,1.26316,1.33445,3.9,3.5,52,52,1592514365000,1592690773000
ufc-on-espn-11-blaydes-vs-volkov-1897,UFC on ESPN 11 Odds: Blaydes vs. Volkov for June 20 | Best Fight Odds,2020-06-20,20285,Lauren Murphy,Roxanne Modafferi,2.25,1.81967,1.60606,2.03,70,70,1590168605000,1592689332000
ufc-on-espn-11-blaydes-vs-volkov-1897,UFC on ESPN 11 Odds: Blaydes vs. Volkov for June 20 | Best Fight Odds,2020-06-20,20422,Austin Hubbard,Max Rohskopf,1.71429,2.62,2.2,1.5291,104,104,1592230511000,1592687714000
ufc-on-espn-11-gustafsson-vs-smith-1676,UFC on ESPN+ 11 Odds: Gustafsson vs. Smith for June 1 | Best Fight Odds,2019-06-01,17756,Alexander Gustafsson,Anthony Smith,1.40816,1.30395,2.75,3.62,68,68,1557701647000,1559417045000
ufc-on-espn-11-gustafsson-vs-smith-1676,UFC on ESPN+ 11 Odds: Gustafsson vs. Smith for June 1 | Best Fight Odds,2019-06-01,17849,Chris Fishgold,Makwan Amirkhani,1.68966,2.07,2.05,1.78125,92,92,1557701647000,1559413627000
ufc-on-espn-11-gustafsson-vs-smith-1676,UFC on ESPN+ 11 Odds: Gustafsson vs. Smith for June 1 | Best Fight Odds,2019-06-01,17881,Aleksandar Rakic,Jimi Manuwa,1.35088,1.4065,3.05,3.07,79,79,1557701647000,1559415427000
ufc-on-espn-11-gustafsson-vs-smith-1676,UFC on ESPN+ 11 Odds: Gustafsson vs. Smith for June 1 | Best Fight Odds,2019-06-01,18109,Christos Giagos,Damir Hadzovic,2.95,2.39,1.36364,1.6135,72,72,1558278546000,1559411647000
ufc-on-espn-11-gustafsson-vs-smith-1676,UFC on ESPN+ 11 Odds: Gustafsson vs. Smith for June 1 | Best Fight Odds,2019-06-01,18241,Daniel Teymur,Sung Bin Jo,2.55,2.14,1.51282,1.73529,63,63,1558278546000,1559409485000
ufc-on-espn-11-gustafsson-vs-smith-1676,UFC on ESPN+ 11 Odds: Gustafsson vs. Smith for June 1 | Best Fight Odds,2019-06-01,18302,Rostem Akman,Sergey Khandozhko,2.35,2.32,1.57143,1.64935,29,29,1558937714000,1559407328000
ufc-on-espn-11-gustafsson-vs-smith-1676,UFC on ESPN+ 11 Odds: Gustafsson vs. Smith for June 1 | Best Fight Odds,2019-06-01,17947,Lina Lansberg,Tonya Evinger,2.35,4.02,1.57143,1.26667,75,75,1557701647000,1559405706000
ufc-on-espn-11-gustafsson-vs-smith-1676,UFC on ESPN+ 11 Odds: Gustafsson vs. Smith for June 1 | Best Fight Odds,2019-06-01,17883,Leonardo Santos,Stevie Ray,1.51282,1.62893,2.55,2.38,77,77,1557701647000,1559404448000
ufc-on-espn-11-gustafsson-vs-smith-1676,UFC on ESPN+ 11 Odds: Gustafsson vs. Smith for June 1 | Best Fight Odds,2019-06-01,18235,Frank Camacho,Nick Hein,2.4,1.78125,1.55556,2.07,45,45,1558278546000,1559403006000
ufc-on-espn-11-gustafsson-vs-smith-1676,UFC on ESPN+ 11 Odds: Gustafsson vs. Smith for June 1 | Best Fight Odds,2019-06-01,17943,Bea Malecki,Duda Santana,2.25,1.80645,1.60606,2.03,61,61,1558278546000,1559401746000
ufc-on-espn-11-gustafsson-vs-smith-1676,UFC on ESPN+ 11 Odds: Gustafsson vs. Smith for June 1 | Best Fight Odds,2019-06-01,18103,Darko Stosic,Devin Clark,1.37736,1.86957,2.85,1.95238,65,65,1558278546000,1559399948000
ufc-on-espn-11-gustafsson-vs-smith-1676,UFC on ESPN+ 11 Odds: Gustafsson vs. Smith for June 1 | Best Fight Odds,2019-06-01,18243,Danilo Belluardo,Joel Alvarez,1.95238,1.91743,1.74074,1.9009,42,42,1558278546000,1559398507000
ufc-on-espn-12-moicano-vs-the-korean-zombie-1680,UFC on ESPN+ 12 Odds: Moicano vs. The Korean Zombie for June 22 | Best Fight Odds,2019-06-22,18157,Chan Sung Jung,Renato Moicano,1.83333,2.83,1.83333,1.45249,85,85,1559051466000,1561253766000
ufc-on-espn-12-moicano-vs-the-korean-zombie-1680,UFC on ESPN+ 12 Odds: Moicano vs. The Korean Zombie for June 22 | Best Fight Odds,2019-06-22,18381,John Lineker,Rob Font,1.37037,1.4717,2.9,2.77,53,53,1560179347000,1561127949000
ufc-on-espn-12-moicano-vs-the-korean-zombie-1680,UFC on ESPN+ 12 Odds: Moicano vs. The Korean Zombie for June 22 | Best Fight Odds,2019-06-22,18131,Bryan Barberena,Randy Brown,1.54054,1.41322,2.45,3.0,106,106,1559051466000,1561251785000
ufc-on-espn-12-moicano-vs-the-korean-zombie-1680,UFC on ESPN+ 12 Odds: Moicano vs. The Korean Zombie for June 22 | Best Fight Odds,2019-06-22,18136,Anderson Dos Santos,Andre Ewell,3.25,2.12,1.32787,1.75188,79,79,1559052906000,1561249627000
ufc-on-espn-12-moicano-vs-the-korean-zombie-1680,UFC on ESPN+ 12 Odds: Moicano vs. The Korean Zombie for June 22 | Best Fight Odds,2019-06-22,17973,Andrea Lee,Montana de La Rosa,1.54054,1.5618,2.45,2.53,94,94,1559051466000,1561247467000
ufc-on-espn-12-moicano-vs-the-korean-zombie-1680,UFC on ESPN+ 12 Odds: Moicano vs. The Korean Zombie for June 22 | Best Fight Odds,2019-06-22,18107,Alessio Di Chirico,Kevin Holland,2.55,2.87,1.51282,1.44843,60,60,1559052187000,1561245487000
ufc-on-espn-12-moicano-vs-the-korean-zombie-1680,UFC on ESPN+ 12 Odds: Moicano vs. The Korean Zombie for June 22 | Best Fight Odds,2019-06-22,18236,Dan Ige,Kevin Aguilar,2.35,2.22,1.57143,1.6993,79,79,1559052187000,1561243327000
ufc-on-espn-12-moicano-vs-the-korean-zombie-1680,UFC on ESPN+ 12 Odds: Moicano vs. The Korean Zombie for June 22 | Best Fight Odds,2019-06-22,17845,Ashley Yoder,Syuri Kondo,1.95238,1.73529,1.74074,2.14,53,53,1559052187000,1561241705000
ufc-on-espn-12-moicano-vs-the-korean-zombie-1680,UFC on ESPN+ 12 Odds: Moicano vs. The Korean Zombie for June 22 | Best Fight Odds,2019-06-22,18164,Luis Pena,Matt Wiman,1.37736,1.26385,2.85,4.03,57,57,1559052187000,1561239732000
ufc-on-espn-12-moicano-vs-the-korean-zombie-1680,UFC on ESPN+ 12 Odds: Moicano vs. The Korean Zombie for June 22 | Best Fight Odds,2019-06-22,17800,Allen Crowder,Jairzinho Rozenstruik,2.35,2.97,1.57143,1.42017,43,43,1559052906000,1561238647000
ufc-on-espn-12-moicano-vs-the-korean-zombie-1680,UFC on ESPN+ 12 Odds: Moicano vs. The Korean Zombie for June 22 | Best Fight Odds,2019-06-22,18105,Ariane Lipski,Molly McCann,1.68966,1.38168,2.05,3.18,71,71,1559052906000,1561237025000
ufc-on-espn-12-moicano-vs-the-korean-zombie-1680,UFC on ESPN+ 12 Odds: Moicano vs. The Korean Zombie for June 22 | Best Fight Odds,2019-06-22,18449,Deron Winn,Eric Spicely,1.3125,1.28818,3.4,3.78,38,38,1560805032000,1561235230000
ufc-on-espn-12-poirier-vs-hooker-1895,UFC on ESPN 12 Odds: Poirier vs. Hooker for June 27 | Best Fight Odds,2020-06-27,20157,Dan Hooker,Dustin Poirier,2.35,2.9,1.60606,1.4329,95,95,1587366007000,1593313324000
ufc-on-espn-12-poirier-vs-hooker-1895,UFC on ESPN 12 Odds: Poirier vs. Hooker for June 27 | Best Fight Odds,2020-06-27,20367,Mickey Gall,Mike Perry,2.2,3.45,1.66667,1.33445,84,84,1591806611000,1593311052000
ufc-on-espn-12-poirier-vs-hooker-1895,UFC on ESPN 12 Odds: Poirier vs. Hooker for June 27 | Best Fight Odds,2020-06-27,20315,Gian Villante,Maurice Greene,2.85,3.36,1.46512,1.35461,90,90,1590625809000,1593308889000
ufc-on-espn-12-poirier-vs-hooker-1895,UFC on ESPN 12 Odds: Poirier vs. Hooker for June 27 | Best Fight Odds,2020-06-27,20429,Brendan Allen,Kyle Daukaus,1.4,1.29674,3.1,3.7,78,78,1592528053000,1593306490000
ufc-on-espn-12-poirier-vs-hooker-1895,UFC on ESPN 12 Odds: Poirier vs. Hooker for June 27 | Best Fight Odds,2020-06-27,20350,Philipe Lins,Tanner Boser,1.86957,1.78125,1.86957,2.05,67,67,1590886099000,1593299768000
ufc-on-espn-12-poirier-vs-hooker-1895,UFC on ESPN 12 Odds: Poirier vs. Hooker for June 27 | Best Fight Odds,2020-06-27,20485,Julian Erosa,Sean Woodson,4.1,4.97,1.26667,1.19268,61,61,1592982372000,1593303368000
ufc-on-espn-12-poirier-vs-hooker-1895,UFC on ESPN 12 Odds: Poirier vs. Hooker for June 27 | Best Fight Odds,2020-06-27,20385,Khama Worthy,Luis Pena,3.05,3.05,1.41667,1.4065,72,72,1591818676000,1593301207000
ufc-on-espn-12-poirier-vs-hooker-1895,UFC on ESPN 12 Odds: Poirier vs. Hooker for June 27 | Best Fight Odds,2020-06-27,20509,Jason Witt,Takashi Sato,3.15,3.03,1.36364,1.40816,46,46,1593203120000,1593305167000
ufc-on-espn-12-poirier-vs-hooker-1895,UFC on ESPN 12 Odds: Poirier vs. Hooker for June 27 | Best Fight Odds,2020-06-27,20477,Jinh Yu Frey,Kay Hansen,2.5,2.94,1.57143,1.43103,75,75,1592853313000,1593298087000
ufc-on-espn-12-poirier-vs-hooker-1895,UFC on ESPN 12 Odds: Poirier vs. Hooker for June 27 | Best Fight Odds,2020-06-27,20470,Jordan Griffin,Youssef Zalal,2.05,2.12,1.8,1.74074,84,84,1592750530000,1593296043000
ufc-on-espn-13-de-randamie-vs-ladd-1714,UFC on ESPN+ 13 Odds: De Randamie vs. Ladd for July 13 | Best Fight Odds,2019-07-13,18346,Aspen Ladd,Germaine de Randamie,1.76923,1.81967,1.90909,2.01,140,140,1560895026000,1563070507000
ufc-on-espn-13-de-randamie-vs-ladd-1714,UFC on ESPN+ 13 Odds: De Randamie vs. Ladd for July 13 | Best Fight Odds,2019-07-13,18335,Ricky Simon,Urijah Faber,1.51282,1.28409,2.55,3.93,79,79,1560895026000,1563068528000
ufc-on-espn-13-de-randamie-vs-ladd-1714,UFC on ESPN+ 13 Odds: De Randamie vs. Ladd for July 13 | Best Fight Odds,2019-07-13,18211,Darren Elkins,Ryan Hall,2.0,1.87719,1.71429,1.9434,86,86,1560896288000,1563057186000
ufc-on-espn-13-de-randamie-vs-ladd-1714,UFC on ESPN+ 13 Odds: De Randamie vs. Ladd for July 13 | Best Fight Odds,2019-07-13,18333,Josh Emmett,Mirsad Bektic,2.45,2.43,1.54054,1.60606,75,75,1560895746000,1563067446000
ufc-on-espn-13-de-randamie-vs-ladd-1714,UFC on ESPN+ 13 Odds: De Randamie vs. Ladd for July 13 | Best Fight Odds,2019-07-13,18454,Karl Roberson,Wellington Turman,1.64516,1.46729,2.15,2.78,67,67,1560897924000,1563065468000
ufc-on-espn-13-de-randamie-vs-ladd-1714,UFC on ESPN+ 13 Odds: De Randamie vs. Ladd for July 13 | Best Fight Odds,2019-07-13,18216,Cezar Ferreira,Marvin Vettori,2.3,2.71,1.58824,1.49505,67,67,1560895026000,1563063488000
ufc-on-espn-13-de-randamie-vs-ladd-1714,UFC on ESPN+ 13 Odds: De Randamie vs. Ladd for July 13 | Best Fight Odds,2019-07-13,18571,John Allan,Mike Rodriguez,3.65,4.47,1.25974,1.22573,19,19,1562606285000,1563061326000
ufc-on-espn-13-de-randamie-vs-ladd-1714,UFC on ESPN+ 13 Odds: De Randamie vs. Ladd for July 13 | Best Fight Odds,2019-07-13,18344,Andre Fili,Sheymon Moraes,1.68966,1.64516,2.05,2.33,84,84,1560895746000,1563060426000
ufc-on-espn-13-de-randamie-vs-ladd-1714,UFC on ESPN+ 13 Odds: De Randamie vs. Ladd for July 13 | Best Fight Odds,2019-07-13,18489,Julianna Pena,Nicco Montano,1.64516,1.4329,2.15,2.97,67,67,1562532485000,1563058814000
ufc-on-espn-13-de-randamie-vs-ladd-1714,UFC on ESPN+ 13 Odds: De Randamie vs. Ladd for July 13 | Best Fight Odds,2019-07-13,18347,Jonathan Martinez,Liu Pingyuan,3.05,2.62,1.35088,1.52632,83,83,1560896288000,1563055566000
ufc-on-espn-13-de-randamie-vs-ladd-1714,UFC on ESPN+ 13 Odds: De Randamie vs. Ladd for July 13 | Best Fight Odds,2019-07-13,18455,Brianna van Buren,Livia Renata Souza,2.3,1.93458,1.58824,1.88496,70,70,1560897924000,1563054126000
ufc-on-espn-13-de-randamie-vs-ladd-1714,UFC on ESPN+ 13 Odds: De Randamie vs. Ladd for July 13 | Best Fight Odds,2019-07-13,18512,Benito Lopez,Vince Morales,1.37736,1.97087,2.85,1.87719,77,77,1562532485000,1563051857000
ufc-on-espn-13-kattar-vs-ige-1917,UFC on ESPN 13 Odds: Kattar vs. Ige for July 15 | Best Fight Odds,2020-07-15,20423,Calvin Kattar,Dan Ige,1.43478,1.4,2.95,3.09,116,116,1592513115000,1594873927000
ufc-on-espn-13-kattar-vs-ige-1917,UFC on ESPN 13 Odds: Kattar vs. Ige for July 15 | Best Fight Odds,2020-07-15,20444,Ryan Benoit,Tim Elliott,2.65,2.38,1.52632,1.62112,89,89,1593027911000,1594871888000
ufc-on-espn-13-kattar-vs-ige-1917,UFC on ESPN 13 Odds: Kattar vs. Ige for July 15 | Best Fight Odds,2020-07-15,20565,Cody Stamann,Jimmie Rivera,2.15,1.93458,1.74074,1.87719,72,72,1594238658000,1594869723000
ufc-on-espn-13-kattar-vs-ige-1917,UFC on ESPN 13 Odds: Kattar vs. Ige for July 15 | Best Fight Odds,2020-07-15,20389,Molly McCann,Taila Santos,1.33333,1.48544,3.5,2.73,141,141,1592513296000,1594867566000
ufc-on-espn-13-kattar-vs-ige-1917,UFC on ESPN 13 Odds: Kattar vs. Ige for July 15 | Best Fight Odds,2020-07-15,20390,Abdul Razak Alhassan,Mounir Lazzez,1.5,1.2809,2.7,3.87,74,74,1592513296000,1594865524000
ufc-on-espn-13-kattar-vs-ige-1917,UFC on ESPN 13 Odds: Kattar vs. Ige for July 15 | Best Fight Odds,2020-07-15,20571,John Phillips,Khamzat Chimaev,2.75,5.08,1.40816,1.18215,63,63,1594276941000,1594863485000
ufc-on-espn-13-kattar-vs-ige-1917,UFC on ESPN 13 Odds: Kattar vs. Ige for July 15 | Best Fight Odds,2020-07-15,20433,Lerone Murphy,Ricardo Ramos,2.2,2.54,1.71429,1.55866,72,72,1592514573000,1594861809000
ufc-on-espn-13-kattar-vs-ige-1917,UFC on ESPN 13 Odds: Kattar vs. Ige for July 15 | Best Fight Odds,2020-07-15,20572,Andreas Michailidis,Modestas Bukauskas,3.05,2.04,1.37736,1.79365,73,73,1594276941000,1594860243000
ufc-on-espn-13-kattar-vs-ige-1917,UFC on ESPN 13 Odds: Kattar vs. Ige for July 15 | Best Fight Odds,2020-07-15,20434,Chris Fishgold,Jared Gordon,1.90909,2.22,1.90909,1.6993,50,50,1592514573000,1594858324000
ufc-on-espn-13-kattar-vs-ige-1917,UFC on ESPN 13 Odds: Kattar vs. Ige for July 15 | Best Fight Odds,2020-07-15,20432,Diana Belbita,Liana Jojua,1.68966,1.45249,2.25,2.82,54,54,1592514573000,1594856766000
ufc-on-espn-13-kattar-vs-ige-1917,UFC on ESPN 13 Odds: Kattar vs. Ige for July 15 | Best Fight Odds,2020-07-15,20564,Aaron Phillips,Jack Shore,4.3,7.35,1.25,1.10718,38,38,1594238658000,1594854253000
